ticker,date,open,high,low,close,adj_close,volume,source,fetched_at,raw_checksum,Return
PETR4,2024-01-15,28.50,29.75,28.25,29.10,29.10,15420000,yfinance,2024-01-15T18:30:45Z,a3f2c5d8e9b1234567890abcdef01234567890abcdef01234567890abcdef0123,
PETR4,2024-01-16,29.20,29.80,29.00,29.50,29.50,16350000,yfinance,2024-01-16T18:30:45Z,b4e3d6f9c0a2345678901bcdef12345678901bcdef12345678901bcdef123456,0.0137
PETR4,2024-01-17,29.45,29.90,29.30,29.65,29.65,14280000,yfinance,2024-01-17T18:30:45Z,c5f4e7a0d1b3456789012cdef23456789012cdef23456789012cdef2345678,0.0051
PETR4,2024-01-18,29.70,30.20,29.50,30.05,30.05,17890000,yfinance,2024-01-18T18:30:45Z,d6a5f8b1e2c4567890123def34567890123def34567890123def34567890,0.0135
PETR4,2024-01-19,30.00,30.15,29.60,29.85,29.85,13560000,yfinance,2024-01-19T18:30:45Z,e7b6a9c2f3d5678901234ef45678901234ef45678901234ef4567890123,-0.0067
VALE3,2024-01-15,68.50,69.80,68.20,69.30,69.30,22150000,yfinance,2024-01-15T18:30:45Z,f8c7b0d3e4a6789012345fa56789012345fa56789012345fa56789012345,
VALE3,2024-01-16,69.40,70.20,69.10,70.00,70.00,24680000,yfinance,2024-01-16T18:30:45Z,a9d8c1e4f5b7890123456ab67890123456ab67890123456ab678901234567,0.0101
VALE3,2024-01-17,70.10,70.50,69.80,70.25,70.25,21340000,yfinance,2024-01-17T18:30:45Z,b0e9d2f5a6c8901234567bc78901234567bc78901234567bc789012345678,0.0036
VALE3,2024-01-18,70.30,71.00,70.10,70.85,70.85,26720000,yfinance,2024-01-18T18:30:45Z,c1f0e3a6b7d9012345678cd89012345678cd89012345678cd890123456789,0.0085
VALE3,2024-01-19,70.75,71.20,70.40,70.60,70.60,20190000,yfinance,2024-01-19T18:30:45Z,d2a1f4b7c8e0123456789de90123456789de90123456789de901234567890,-0.0035
ITUB4,2024-01-15,32.15,32.75,32.00,32.50,32.50,18920000,yfinance,2024-01-15T18:30:45Z,e3b2a5c8d9f1234567890ef01234567890ef01234567890ef012345678901,
ITUB4,2024-01-16,32.60,33.10,32.45,32.95,32.95,19850000,yfinance,2024-01-16T18:30:45Z,f4c3b6d9e0a2345678901fa12345678901fa12345678901fa123456789012,0.0138
ITUB4,2024-01-17,32.90,33.20,32.70,33.05,33.05,17640000,yfinance,2024-01-17T18:30:45Z,a5d4c7e0f1b3456789012ab23456789012ab23456789012ab234567890123,0.0030
ITUB4,2024-01-18,33.10,33.45,32.95,33.30,33.30,21340000,yfinance,2024-01-18T18:30:45Z,b6e5d8f1a2c4567890123bc34567890123bc34567890123bc345678901234,0.0076
ITUB4,2024-01-19,33.25,33.50,33.00,33.15,33.15,16780000,yfinance,2024-01-19T18:30:45Z,c7f6e9a2b3d5678901234cd45678901234cd45678901234cd456789012345,-0.0045
